10;15;19;20;29;32
1;8;11;13;21;23
4;10;12;15;28;29
4;13;16;21;23;27
5;6;11;19;21;26
7;9;13;27;29;34
1;9;13;24;25;29
1;4;6;15;27;29
18;19;20;27;28;29
3;4;10;12;26;28
1;7;11;27;28;31
7;16;18;20;21;22
1;14;16;17;20;30
4;6;8;13;22;32
1;4;6;12;21;22
5;7;11;19;20;24
3;15;20;23;30;32
2;5;12;14;23;28
4;6;12;15;26;29
1;4;9;22;24;33
2;3;6;8;12;17
1;12;13;21;22;27
8;16;18;19;20;24
3;12;16;21;27;31
6;10;12;19;22;25
3;5;9;21;22;25
1;6;9;11;20;32
6;10;14;18;25;31
1;9;13;17;26;34
3;13;23;29;30;31
4;9;14;17;23;26
5;8;17;19;20;21
1;2;6;21;24;28
3;16;19;24;30;32
3;4;7;10;14;17
5;10;12;13;20;26
2;3;10;12;13;14
1;3;5;15;17;23
5;10;18;22;25;32
15;17;19;24;26;33
1;4;7;11;16;18
8;10;13;14;16;20
1;5;8;9;25;26
2;6;8;21;25;29
1;12;17;19;22;30
1;2;8;15;24;30
3;5;6;7;18;23
10;16;17;20;22;29
2;11;19;26;27;29
4;7;8;18;19;23
4;8;18;19;20;23
4;7;8;13;16;23
6;11;15;17;18;27
3;6;7;10;23;28
4;7;8;14;15;20
5;11;17;25;26;29
9;12;14;20;30;31
2;14;18;20;26;28
8;11;16;22;25;32
6;8;10;16;18;21
1;3;7;9;12;17
8;9;10;15;16;20
3;8;11;12;14;29
1;8;15;18;24;27
2;10;11;18;20;26
1;8;10;21;24;34
5;12;19;22;24;29
3;11;16;24;25;27
2;9;17;21;23;25
2;5;10;25;26;34
2;13;17;19;20;21
3;5;12;15;18;24
6;11;13;16;17;21
5;12;13;16;20;21
2;6;10;12;27;28
1;6;11;13;16;20
1;8;23;25;28;29
2;8;18;19;20;24
2;6;8;15;16;22
3;6;13;23;27;31
2;6;13;16;23;31
2;4;6;8;10;18
4;9;15;20;24;32
5;6;25;27;29;32
1;4;5;6;22;23
4;9;10;14;24;27
6;9;10;13;17;27
1;7;15;19;26;28
3;4;22;23;29;31
3;13;16;20;26;27
8;19;20;21;24;30
2;3;4;12;19;23
2;3;17;20;22;26
5;8;21;23;24;34
7;10;17;18;28;29
4;11;12;17;21;23
2;3;6;12;17;31
1;6;14;16;22;28
2;6;11;13;15;29
5;6;13;16;19;26
3;6;12;20;22;30
9;11;17;18;25;27
11;19;22;24;25;26
3;14;19;21;22;23
6;9;12;15;17;22
2;3;5;16;17;27
7;14;18;22;25;26
5;10;21;27;28;31
2;7;17;19;24;30
15;16;24;25;28;30
11;18;20;26;27;28
1;6;13;19;24;33
1;3;5;7;14;23
13;15;16;19;21;23
10;14;21;24;33;34
1;3;5;12;15;25
3;4;12;17;22;24
6;11;17;28;30;32
3;9;11;12;13;24
8;10;14;20;27;29
1;3;7;21;23;32
5;7;13;14;19;23
5;9;11;17;25;32
1;3;6;13;17;20
12;19;21;28;29;31
1;2;3;10;25;30
3;10;13;22;24;26
5;16;19;26;27;30
9;11;13;20;24;25
14;15;18;21;23;25
2;7;15;21;27;28
4;12;14;25;29;31
2;3;4;14;18;22
5;11;14;15;26;27
1;11;15;17;23;26
4;8;17;23;31;32
2;4;5;20;24;26
2;3;14;15;17;19
18;19;21;22;25;31
4;8;11;13;26;27
4;7;11;16;28;30
1;6;7;12;18;25
14;17;27;29;30;31
7;8;11;12;29;32
3;4;5;18;19;24
4;17;21;22;25;26
3;7;10;26;27;32
3;8;14;17;20;28
7;18;22;24;25;32
4;12;14;23;25;30
1;9;15;16;20;28
2;3;5;8;15;23
1;6;8;12;22;25
12;16;22;25;29;30
3;4;7;10;12;22
1;4;7;13;20;23
4;8;15;21;27;30
3;4;8;13;14;17
2;3;10;13;14;20
2;21;22;26;30;32
2;5;6;15;20;21
2;3;7;16;21;26
10;16;17;19;26;30
5;17;19;22;28;31
7;17;18;19;25;28
1;3;4;5;9;19
3;17;24;25;28;31
5;8;19;20;23;31
9;17;19;22;23;26
3;9;13;14;15;26
5;12;18;21;29;30
1;2;20;26;30;31
6;11;24;30;32;33
5;7;10;18;19;21
6;8;14;20;21;24
13;16;18;25;26;32
6;8;10;18;31;32
2;6;9;10;15;17
1;4;9;12;15;16
13;15;16;20;22;32
4;5;11;18;20;31
14;15;17;20;24;26
2;5;23;28;31;32
3;4;6;8;31;33
6;10;12;13;21;33
10;13;14;15;19;25
18;19;23;29;30;32
1;11;13;14;16;19
4;8;18;20;22;27
5;7;8;12;25;26
2;13;15;16;20;28
5;11;16;22;28;30
5;13;15;19;25;29
6;8;10;15;22;26
3;5;10;25;28;32
4;10;17;20;24;29
4;5;7;14;25;30
7;12;21;23;26;28
5;7;12;15;23;26
11;12;16;20;27;30
4;6;13;26;29;31
4;6;9;15;19;20
2;11;13;21;25;33
2;13;25;27;28;29
6;22;23;24;26;27
6;8;11;17;25;29
14;19;22;23;24;28
1;8;9;11;16;17
1;6;9;13;21;32
3;8;12;14;20;31
1;4;7;9;16;20
3;8;19;24;28;31
1;2;3;6;16;28
8;11;21;27;29;31
2;5;8;16;25;29
2;3;16;20;29;34
1;15;16;19;21;24
4;8;9;17;21;23
2;4;17;23;32;33
1;3;18;19;22;28
2;4;15;25;26;29
1;3;7;14;20;26
1;8;9;12;15;22
4;7;11;16;18;25
4;12;17;29;32;33
3;17;28;29;31;33
5;8;20;21;23;25
10;15;19;22;30;33
5;7;17;20;24;32
5;10;11;13;23;34
3;11;12;18;25;26
3;5;8;12;25;30
2;3;4;12;24;28
2;5;20;24;28;34
5;16;19;24;27;28
5;18;19;26;27;34
3;13;25;27;29;30
1;8;10;18;22;32
4;18;19;21;24;26
3;5;17;18;19;20
1;5;13;15;19;24
2;6;16;18;19;26
5;9;10;12;14;24
3;4;12;17;20;23
5;6;7;9;13;14
1;4;9;11;21;22
3;12;15;18;19;26
3;11;12;22;30;31
1;15;16;18;19;25
3;14;24;25;27;29
6;7;16;30;32;33
18;20;22;25;27;28
8;12;16;19;21;23
4;5;12;14;18;26
4;11;13;14;19;26
5;9;13;14;24;26
1;3;10;14;17;18
9;13;15;19;24;27
3;6;12;17;21;24
3;5;13;24;31;32
8;10;12;19;26;30
7;10;15;21;23;26
1;6;7;12;24;29
1;13;17;20;27;28
4;10;12;24;27;30
6;13;15;16;21;28
2;11;20;23;24;28
5;7;11;15;18;27
1;6;9;13;16;21
2;3;7;15;16;31
8;10;13;21;22;34
1;3;11;19;21;24
9;14;21;23;25;27
2;5;15;18;21;27
9;11;13;24;26;33
2;5;9;14;28;30
5;8;20;21;22;32
1;5;6;18;20;25
2;8;15;21;23;31
4;13;16;17;27;28
9;12;17;20;21;26
2;5;10;16;17;26
2;7;8;9;13;16
7;9;18;20;21;22
7;12;13;16;19;24
2;4;19;22;23;24
12;17;19;21;23;29
7;8;14;23;27;28
6;11;error;18;23;29
2;3;10;16;20;22
7;19;21;29;30;31
2;4;11;13;14;26
1;3;12;21;22;25
1;2;15;19;21;30
1;3;8;12;14;18
1;7;9;16;25;26
3;7;14;22;28;31
3;10;15;16;19;20
1;8;11;19;23;29
3;6;7;10;20;23
1;7;12;15;23;25
1;9;11;12;16;20
7;11;14;15;19;23
7;20;21;24;29;34
8;16;19;22;29;30
7;19;25;29;31;32
4;6;17;19;24;28
12;13;17;19;28;30
3;14;15;16;20;23
4;6;10;18;20;25
5;8;11;17;24;30
1;2;7;18;21;29
4;6;7;13;14;26
1;2;5;23;24;28
3;9;15;17;19;21
5;8;10;17;21;31
1;8;10;11;18;25
2;4;5;14;20;31
3;5;6;7;10;17
2;5;11;16;24;25
1;5;8;17;28;29
1;3;11;12;15;27
11;16;19;21;22;24
5;6;14;18;21;29
6;10;11;24;26;29
10;16;24;25;26;28
9;14;16;22;24;25
2;5;6;14;19;30
1;7;15;28;31;32
2;5;13;15;16;21
5;7;13;14;15;27
1;8;18;19;20;23
3;16;23;24;26;30
1;10;12;15;19;28
3;6;10;13;18;20
5;8;13;21;22;27
15;17;20;22;24;26
2;6;9;11;14;30
1;9;11;14;31;33
4;7;10;22;26;31
12;21;24;25;27;28
6;9;10;16;24;31
5;17;19;24;25;27
4;10;14;20;26;31
8;12;16;17;20;23
2;14;15;16;24;27
8;10;12;21;23;33
1;2;17;19;21;22
2;7;8;13;22;28
5;12;13;19;26;33
8;11;19;22;23;25
5;12;16;19;21;27
2;5;6;8;13;22
3;6;15;17;20;27
6;17;18;19;23;31
4;12;13;24;29;33
3;7;16;19;21;33
1;4;13;21;23;24
2;3;9;22;26;28
4;17;23;24;29;30
1;6;9;15;22;25
5;8;12;14;16;19
1;7;15;22;24;28
5;10;14;23;28;33
4;5;8;0;23;26
8;14;17;27;28;29
6;7;13;25;32;33
9;11;14;21;24;27
1;4;9;13;16;21
5;10;11;13;17;25
2;7;21;22;24;28
4;9;10;13;15;19
10;13;14;16;19;25
6;13;15;17;18;19
2;7;12;21;25;29
13;18;22;24;29;30
15;20;21;26;29;32
2;11;12;15;21;24
2;3;12;16;20;30
5;9;14;17;18;19
4;6;8;11;27;28
2;5;15;17;24;27
2;5;9;11;16;22
9;13;18;21;25;26
5;6;9;10;14;17
13;16;22;26;29;32
1;5;8;10;14;18
5;10;14;21;23;25
4;11;15;21;22;23
10;11;15;18;24;29
1;5;17;19;26;29
2;6;7;9;25;30
6;9;19;20;28;30
8;16;21;22;31;33
15;16;17;21;27;29
4;11;12;22;25;26
1;4;8;25;26;28
4;7;17;18;19;27
10;11;12;14;19;34
3;10;14;17;22;25
7;10;15;16;19;28
2;5;15;19;27;29
5;7;12;19;23;31
4;6;13;;25;28
6;8;10;18;29;30
2;5;9;10;16;21
4;5;9;14;25;27
3;4;12;14;18;23
4;5;11;13;21;28
2;6;13;14;15;27
1;1;14;17;22;27
5;6;17;22;27;31
3;10;14;16;21;25
12;21;22;23;24;29
